Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
13734,3611,13,2003.0,0,489,0.0,0.03,0.0,0.01,0.04
13735,6343,7,2006.0,10,524,0.03,0.01,0.0,0.0,0.04
13736,6733,19,2009.0,0,273,0.0,0.0,0.04,0.0,0.04
13737,11088,23,1995.0,6,62,0.0,0.0,0.04,0.0,0.04
13738,6650,26,2010.0,10,524,0.03,0.0,0.0,0.0,0.04
13739,1433,26,2010.0,3,537,0.04,0.0,0.0,0.0,0.04
13740,6811,10,1999.0,11,344,0.0,0.0,0.04,0.0,0.04
13741,5848,10,1999.0,6,519,0.03,0.01,0.0,0.0,0.04
13742,10888,10,1999.0,11,239,0.03,0.01,0.0,0.0,0.04
13743,7495,10,1999.0,6,236,0.03,0.01,0.0,0.0,0.04
13744,5110,10,2000.0,4,239,0.03,0.01,0.0,0.0,0.04
13745,9168,6,2003.0,4,52,0.03,0.01,0.0,0.0,0.04
13746,1928,10,1998.0,2,273,0.03,0.01,0.0,0.0,0.04
13747,4750,16,2003.0,0,487,0.0,0.0,0.04,0.0,0.04
13748,8178,19,2012.0,0,19,0.0,0.0,0.04,0.0,0.04
13749,2449,7,2002.0,4,483,0.03,0.01,0.0,0.0,0.04
13750,3843,19,2011.0,7,495,0.0,0.0,0.04,0.0,0.04
13751,5681,4,2007.0,5,125,0.01,0.02,0.0,0.0,0.04
13752,10887,29,2005.0,11,90,0.03,0.01,0.0,0.0,0.04
13753,7655,13,2012.0,0,84,0.0,0.03,0.0,0.01,0.04
13754,10744,19,2012.0,10,19,0.0,0.0,0.04,0.0,0.04
13755,8040,28,2007.0,0,495,0.03,0.0,0.01,0.0,0.04
13756,9026,4,2005.0,10,293,0.04,0.0,0.0,0.0,0.04
13757,7108,15,1998.0,8,344,0.02,0.02,0.0,0.0,0.04
13758,10694,4,2010.0,3,519,0.04,0.0,0.0,0.0,0.04
13759,9440,17,2012.0,6,524,0.04,0.0,0.0,0.0,0.04
13760,8069,19,2009.0,7,451,0.0,0.0,0.04,0.0,0.04
13761,4223,18,2014.0,0,451,0.0,0.03,0.0,0.01,0.04
13762,4321,19,2013.0,10,442,0.0,0.0,0.04,0.0,0.04
13763,4155,17,2007.0,1,442,0.0,0.0,0.04,0.0,0.04
13764,5107,4,2009.0,5,87,0.04,0.0,0.0,0.0,0.04
13765,6702,30,2016.0,2,344,0.03,0.01,0.0,0.0,0.04
13766,3762,19,2011.0,1,228,0.0,0.0,0.04,0.0,0.04
13767,8135,16,2008.0,8,442,0.0,0.0,0.04,0.0,0.04
13768,360,16,2002.0,6,141,0.02,0.02,0.0,0.01,0.04
13769,5980,4,2008.0,3,225,0.0,0.0,0.04,0.0,0.04
13770,9107,4,2009.0,1,344,0.0,0.0,0.04,0.0,0.04
13771,516,16,2006.0,7,495,0.0,0.0,0.04,0.0,0.04
13772,9429,30,2014.0,0,6,0.0,0.04,0.0,0.0,0.04
13773,2254,2,2014.0,1,210,0.0,0.0,0.04,0.0,0.04
13774,2707,13,2007.0,11,539,0.0,0.03,0.0,0.01,0.04
13775,5738,6,2002.0,10,519,0.03,0.01,0.0,0.0,0.04
13776,4518,4,2009.0,9,519,0.04,0.0,0.0,0.0,0.04
13777,9670,17,2012.0,7,155,0.0,0.0,0.04,0.0,0.04
13778,3497,16,2008.0,0,489,0.02,0.02,0.0,0.01,0.04
13779,1934,4,2010.0,3,561,0.04,0.0,0.0,0.0,0.04
13780,1438,16,2006.0,1,241,0.0,0.0,0.04,0.0,0.04
13781,6637,18,2014.0,11,495,0.03,0.0,0.0,0.01,0.04
13782,3134,16,2003.0,10,273,0.02,0.02,0.0,0.01,0.04
13783,4666,19,2009.0,2,298,0.0,0.0,0.04,0.0,0.04
13784,239,4,2006.0,3,486,0.0,0.0,0.04,0.0,0.04
13785,5783,6,2003.0,4,52,0.03,0.01,0.0,0.0,0.04
13786,3661,13,2005.0,7,340,0.0,0.03,0.0,0.01,0.04
13787,6900,13,2010.0,11,263,0.03,0.0,0.0,0.0,0.04
13788,1927,17,2012.0,2,88,0.04,0.0,0.0,0.0,0.04
13789,4791,16,2007.0,2,434,0.0,0.0,0.04,0.0,0.04
13790,10695,4,2007.0,3,519,0.0,0.04,0.0,0.0,0.04
13791,8792,17,2016.0,7,460,0.0,0.0,0.04,0.0,0.04
13792,1879,17,2013.0,1,97,0.0,0.0,0.04,0.0,0.04
13793,1138,13,2010.0,1,519,0.0,0.03,0.0,0.01,0.04
13794,2555,19,2011.0,1,261,0.0,0.0,0.04,0.0,0.04
13795,9180,17,2007.0,10,519,0.03,0.0,0.0,0.0,0.04
13796,3239,17,2009.0,11,119,0.0,0.03,0.0,0.01,0.04
13797,9521,29,2006.0,0,489,0.03,0.01,0.0,0.0,0.04
13799,502,19,2009.0,0,108,0.04,0.0,0.0,0.0,0.04
13800,5679,19,2009.0,8,109,0.03,0.0,0.0,0.0,0.04
13801,7975,16,2009.0,11,158,0.0,0.0,0.04,0.0,0.04
13802,7810,4,2009.0,5,427,0.04,0.0,0.0,0.0,0.04
13803,3806,4,2007.0,3,344,0.0,0.0,0.04,0.0,0.04
13804,9891,15,1995.0,9,216,0.0,0.0,0.04,0.0,0.04
13805,7379,29,2004.0,3,549,0.03,0.01,0.0,0.0,0.04
13806,3798,19,2011.0,1,228,0.0,0.0,0.04,0.0,0.04
13807,11075,4,2010.0,1,273,0.0,0.0,0.04,0.0,0.04
13808,7657,13,2013.0,0,84,0.0,0.03,0.0,0.01,0.04
13809,1776,26,2010.0,2,344,0.0,0.0,0.04,0.0,0.04
13810,8221,17,2011.0,0,451,0.0,0.0,0.04,0.0,0.04
13811,7008,28,2011.0,2,7,0.02,0.0,0.02,0.0,0.04
13812,3702,26,2010.0,10,524,0.04,0.0,0.0,0.0,0.04
13813,1037,4,2007.0,8,519,0.03,0.0,0.0,0.0,0.04
13814,10405,19,2009.0,7,298,0.0,0.0,0.04,0.0,0.04
13815,83,4,2008.0,1,344,0.0,0.0,0.04,0.0,0.04
13816,1438,19,2008.0,1,409,0.0,0.0,0.04,0.0,0.04
13817,1726,16,2003.0,2,442,0.02,0.01,0.0,0.0,0.04
13820,957,28,2006.0,5,273,0.04,0.0,0.0,0.0,0.04
13821,8961,6,2003.0,6,52,0.03,0.01,0.0,0.0,0.04
13822,9937,2,2012.0,1,524,0.0,0.0,0.04,0.0,0.04
13823,1090,28,2009.0,6,137,0.0,0.03,0.0,0.0,0.04
13824,9501,4,2009.0,0,52,0.04,0.0,0.0,0.0,0.04
13825,8896,28,2009.0,10,344,0.02,0.02,0.0,0.0,0.04
13826,9211,15,1997.0,11,137,0.02,0.01,0.0,0.0,0.04
13827,1300,13,2014.0,0,273,0.01,0.03,0.0,0.0,0.04
13828,2337,4,2007.0,2,6,0.0,0.0,0.04,0.0,0.04
13829,3931,15,1997.0,0,536,0.02,0.01,0.0,0.0,0.04
13830,9923,6,2002.0,10,519,0.03,0.01,0.0,0.0,0.04
13831,10263,26,2008.0,8,561,0.04,0.0,0.0,0.0,0.04
13832,847,17,2015.0,0,378,0.0,0.0,0.04,0.0,0.04
13833,270,13,2010.0,7,137,0.0,0.03,0.0,0.01,0.04
13834,7813,17,2015.0,0,495,0.0,0.0,0.04,0.0,0.04
13835,9724,13,2005.0,9,21,0.01,0.03,0.0,0.01,0.04
13836,9164,17,2009.0,6,477,0.0,0.03,0.0,0.01,0.04
13837,2492,29,2006.0,1,141,0.03,0.01,0.0,0.0,0.04
13838,9806,13,2015.0,9,137,0.0,0.04,0.0,0.0,0.04
13839,9971,21,1995.0,3,450,0.0,0.0,0.04,0.0,0.04
13840,11064,20,2015.0,0,165,0.0,0.0,0.04,0.0,0.04
13841,4322,13,2011.0,9,119,0.02,0.01,0.0,0.0,0.04
13842,4732,4,2005.0,3,344,0.0,0.0,0.04,0.0,0.04
13843,912,19,2010.0,1,359,0.0,0.0,0.04,0.0,0.04
13844,11085,7,2005.0,2,344,0.03,0.01,0.0,0.0,0.04
13845,2296,16,2010.0,3,489,0.02,0.01,0.0,0.0,0.04
13846,7189,16,2008.0,3,549,0.02,0.01,0.0,0.0,0.04
13847,3746,2,2016.0,1,344,0.0,0.0,0.04,0.0,0.04
13848,6330,15,1999.0,10,273,0.02,0.01,0.0,0.0,0.04
13849,6791,16,2004.0,10,197,0.02,0.01,0.0,0.0,0.04
13850,9467,16,2006.0,11,149,0.01,0.0,0.03,0.0,0.04
13851,8081,13,2006.0,0,539,0.01,0.02,0.0,0.01,0.04
13852,889,13,2009.0,10,159,0.01,0.02,0.0,0.01,0.04
13853,2875,4,2006.0,10,137,0.03,0.0,0.0,0.0,0.04
13854,9177,13,2007.0,11,483,0.01,0.02,0.0,0.01,0.04
13855,4852,6,2002.0,7,344,0.0,0.0,0.04,0.0,0.04
13856,4109,18,2015.0,7,229,0.0,0.0,0.04,0.0,0.04
13857,6868,15,2001.0,1,239,0.02,0.01,0.0,0.0,0.04
13858,8392,13,2006.0,9,489,0.01,0.03,0.0,0.01,0.04
13859,4422,4,2009.0,5,562,0.03,0.0,0.0,0.0,0.04
13860,1044,30,2015.0,1,6,0.03,0.01,0.0,0.0,0.04
13861,10611,15,1998.0,11,137,0.02,0.01,0.0,0.0,0.04
13862,5818,19,2012.0,0,344,0.0,0.0,0.04,0.0,0.04
13863,1986,6,2001.0,5,417,0.03,0.01,0.0,0.0,0.04
13864,93,4,2009.0,9,42,0.0,0.0,0.04,0.0,0.04
13865,3842,19,2010.0,7,495,0.0,0.0,0.04,0.0,0.04
13866,10244,20,2015.0,7,153,0.0,0.0,0.04,0.0,0.04
13867,1512,29,2002.0,6,90,0.03,0.01,0.0,0.0,0.04
13868,600,15,1999.0,5,52,0.02,0.01,0.0,0.0,0.04
13869,6864,2,2015.0,5,271,0.0,0.04,0.0,0.0,0.04
13870,6638,20,2016.0,3,495,0.0,0.0,0.04,0.0,0.04
13871,1172,13,2006.0,11,539,0.0,0.03,0.0,0.01,0.04
13872,8143,16,2006.0,6,524,0.0,0.0,0.04,0.0,0.04
13873,8579,30,2016.0,0,240,0.03,0.0,0.0,0.0,0.04
13874,4124,4,2009.0,3,327,0.0,0.04,0.0,0.0,0.04
13875,3719,3,2001.0,0,344,0.0,0.0,0.04,0.0,0.04
13876,3834,13,2007.0,0,137,0.0,0.03,0.0,0.01,0.04
13877,8349,7,2006.0,2,344,0.03,0.01,0.0,0.0,0.04
13878,4025,4,2007.0,3,293,0.04,0.0,0.0,0.0,0.04
13879,4726,26,2010.0,10,561,0.04,0.0,0.0,0.0,0.04
13880,8897,16,2005.0,0,219,0.02,0.01,0.0,0.0,0.04
13881,5868,28,2015.0,0,283,0.0,0.04,0.0,0.0,0.04
13882,3485,26,2009.0,6,561,0.04,0.0,0.0,0.0,0.04
13883,7857,18,2016.0,10,30,0.0,0.03,0.0,0.01,0.04
13884,5622,16,2008.0,1,7,0.0,0.0,0.04,0.0,0.04
13885,9173,17,2009.0,6,69,0.0,0.02,0.0,0.01,0.04
13886,3783,13,2003.0,8,320,0.01,0.02,0.0,0.01,0.04
13887,3887,18,2016.0,3,442,0.01,0.0,0.02,0.0,0.04
13888,1071,20,2016.0,0,108,0.0,0.0,0.04,0.0,0.04
13889,2925,2,2015.0,0,356,0.0,0.0,0.04,0.0,0.04
13890,7306,29,2003.0,6,90,0.03,0.01,0.0,0.0,0.04
13891,8513,26,2009.0,3,519,0.03,0.0,0.0,0.0,0.04
13892,19,4,2011.0,3,430,0.0,0.03,0.0,0.0,0.04
13893,4145,15,1995.0,3,443,0.0,0.0,0.04,0.0,0.04
13894,7688,13,2004.0,6,432,0.0,0.03,0.0,0.01,0.04
13895,10524,19,2005.0,6,451,0.02,0.01,0.0,0.01,0.04
13896,7433,19,2006.0,5,344,0.0,0.0,0.04,0.0,0.04
13897,7438,19,2007.0,11,427,0.04,0.0,0.0,0.0,0.04
13898,2593,15,2001.0,4,519,0.02,0.01,0.0,0.0,0.04
13899,8906,26,2008.0,1,560,0.04,0.0,0.0,0.0,0.04
13900,2584,19,2006.0,0,495,0.0,0.0,0.04,0.0,0.04
13901,1608,15,1999.0,1,344,0.02,0.01,0.0,0.0,0.04
13902,1699,15,1997.0,8,273,0.02,0.01,0.0,0.0,0.04
13903,9986,4,2012.0,0,344,0.0,0.0,0.04,0.0,0.04
13904,2464,16,2002.0,10,143,0.0,0.0,0.04,0.0,0.04
13905,9842,4,2010.0,5,161,0.02,0.02,0.0,0.0,0.04
13906,7991,13,2009.0,0,483,0.0,0.03,0.0,0.01,0.04
13907,3835,13,2004.0,0,137,0.0,0.03,0.0,0.01,0.04
13908,678,15,1999.0,11,321,0.02,0.01,0.0,0.0,0.04
13909,6822,15,1996.0,8,503,0.02,0.01,0.0,0.0,0.04
13910,3908,4,2010.0,3,466,0.04,0.0,0.0,0.0,0.04
13911,159,15,1996.0,10,410,0.02,0.01,0.0,0.0,0.04
13912,4956,13,2015.0,0,543,0.0,0.04,0.0,0.0,0.04
13913,8122,13,2009.0,1,119,0.0,0.03,0.0,0.01,0.04
13914,1868,15,1997.0,9,137,0.02,0.01,0.0,0.0,0.04
13915,2385,6,2004.0,0,344,0.03,0.01,0.0,0.0,0.04
13916,466,12,1996.0,2,433,0.0,0.0,0.04,0.0,0.04
13917,7462,27,2012.0,3,519,0.02,0.01,0.0,0.0,0.04
13918,1436,13,2015.0,11,489,0.0,0.04,0.0,0.0,0.04
13919,9761,6,2002.0,0,483,0.03,0.01,0.0,0.0,0.04
13920,7792,2,2015.0,0,359,0.03,0.0,0.0,0.0,0.04
13921,4880,15,1999.0,3,273,0.02,0.01,0.0,0.0,0.04
13922,4092,19,2012.0,0,344,0.0,0.0,0.04,0.0,0.04
13923,9021,6,2005.0,0,157,0.03,0.01,0.0,0.0,0.04
13924,362,19,2012.0,0,344,0.0,0.0,0.04,0.0,0.04
13925,2257,30,2015.0,10,513,0.0,0.04,0.0,0.0,0.04
13926,2660,16,2004.0,1,238,0.02,0.01,0.0,0.0,0.04
13927,5762,19,2006.0,3,559,0.0,0.0,0.04,0.0,0.04
13928,2286,6,2002.0,8,21,0.03,0.01,0.0,0.0,0.04
13929,9281,19,2009.0,11,495,0.0,0.0,0.04,0.0,0.04
13930,8260,17,2014.0,1,359,0.0,0.0,0.04,0.0,0.04
13931,4426,7,2006.0,10,273,0.0,0.0,0.04,0.0,0.04
13932,10163,13,2015.0,9,524,0.0,0.04,0.0,0.0,0.04
13933,1597,2,2015.0,1,7,0.0,0.0,0.04,0.0,0.04
13934,9192,19,2011.0,1,344,0.0,0.0,0.04,0.0,0.04
13935,11127,4,2007.0,9,136,0.03,0.0,0.0,0.0,0.04
13936,2772,7,2002.0,10,273,0.03,0.01,0.0,0.0,0.04
13937,3633,4,2006.0,8,21,0.03,0.0,0.0,0.0,0.04
13938,9604,20,2015.0,3,344,0.0,0.0,0.04,0.0,0.04
13939,4479,16,2002.0,10,273,0.0,0.0,0.04,0.0,0.04
13940,9424,16,2006.0,1,47,0.0,0.0,0.04,0.0,0.04
13941,8492,28,2009.0,6,525,0.03,0.0,0.0,0.0,0.04
13942,381,17,2008.0,1,451,0.0,0.0,0.04,0.0,0.04
13943,7583,4,2007.0,10,519,0.03,0.0,0.0,0.0,0.04
13944,5081,4,2008.0,8,121,0.03,0.0,0.0,0.0,0.04
13945,9458,4,2005.0,3,293,0.03,0.0,0.0,0.0,0.04
13946,2522,28,2013.0,0,84,0.03,0.0,0.0,0.0,0.04
13947,117,13,2011.0,7,227,0.02,0.01,0.0,0.0,0.04
13948,7485,13,2003.0,11,188,0.0,0.03,0.0,0.01,0.04
13949,5308,4,2006.0,7,356,0.0,0.0,0.04,0.0,0.04
13950,788,6,2005.0,6,560,0.03,0.01,0.0,0.0,0.04
13951,1759,19,2009.0,6,26,0.03,0.0,0.0,0.0,0.04
13952,7646,30,2016.0,8,84,0.03,0.0,0.0,0.0,0.04
13953,9380,4,2008.0,1,230,0.03,0.0,0.0,0.0,0.04
13954,384,20,2014.0,7,495,0.0,0.0,0.04,0.0,0.04
13955,10632,30,2014.0,0,495,0.01,0.03,0.0,0.0,0.04
13956,5868,2,2015.0,0,283,0.0,0.03,0.0,0.0,0.04
13957,7478,17,2014.0,7,204,0.03,0.01,0.0,0.01,0.04
13958,7853,16,2007.0,10,137,0.02,0.01,0.0,0.0,0.04
13959,3509,4,2008.0,9,273,0.03,0.0,0.0,0.0,0.04
13960,7025,3,2008.0,1,343,0.0,0.0,0.04,0.0,0.04
13961,1723,16,2004.0,0,273,0.02,0.01,0.0,0.0,0.04
13962,9833,6,2002.0,8,519,0.03,0.01,0.0,0.0,0.04
13963,1763,19,2010.0,1,261,0.0,0.0,0.04,0.0,0.04
13964,10870,28,2006.0,8,524,0.0,0.03,0.0,0.0,0.04
13965,3999,4,2010.0,3,108,0.0,0.0,0.04,0.0,0.04
13966,1052,4,2007.0,5,427,0.03,0.0,0.0,0.0,0.04
13967,5773,6,2002.0,0,21,0.03,0.01,0.0,0.0,0.04
13968,5882,28,2010.0,7,84,0.0,0.0,0.04,0.0,0.04
13969,10748,20,2014.0,6,495,0.0,0.0,0.04,0.0,0.04
13970,1128,4,2009.0,8,199,0.03,0.0,0.0,0.0,0.04
13971,3405,6,2003.0,4,181,0.03,0.01,0.0,0.0,0.04
13972,7863,20,2015.0,10,519,0.0,0.03,0.0,0.01,0.04
13973,3351,21,1994.0,2,472,0.0,0.0,0.04,0.0,0.04
13974,1345,16,2006.0,11,228,0.0,0.0,0.04,0.0,0.04
13975,8881,16,2005.0,7,6,0.02,0.01,0.0,0.0,0.04
13976,9970,19,2012.0,0,228,0.0,0.0,0.04,0.0,0.04
13977,6001,15,1999.0,5,344,0.02,0.01,0.0,0.0,0.04
13978,6647,19,2013.0,1,228,0.0,0.0,0.04,0.0,0.04
13979,9054,20,2014.0,7,344,0.0,0.0,0.04,0.0,0.04
13980,8437,4,2007.0,1,108,0.0,0.0,0.04,0.0,0.04
13981,3700,6,2005.0,0,344,0.03,0.01,0.0,0.0,0.04
13982,10210,13,2011.0,4,159,0.0,0.03,0.0,0.01,0.04
13983,2310,2,2016.0,3,165,0.0,0.0,0.04,0.0,0.04
13984,4003,16,2008.0,3,108,0.0,0.0,0.04,0.0,0.04
13985,10897,13,2011.0,11,524,0.0,0.03,0.0,0.0,0.04
13986,8078,7,2004.0,4,489,0.03,0.01,0.0,0.0,0.04
13987,6344,17,2015.0,0,137,0.03,0.0,0.0,0.01,0.04
13988,1348,28,2009.0,1,7,0.0,0.0,0.04,0.0,0.04
13989,9355,17,2009.0,11,36,0.0,0.0,0.04,0.0,0.04
13990,5011,17,2012.0,7,359,0.0,0.0,0.04,0.0,0.04
13991,2998,16,2006.0,2,230,0.02,0.01,0.0,0.0,0.04
13992,9736,13,2013.0,1,113,0.0,0.03,0.0,0.0,0.04
13993,3840,19,2009.0,1,495,0.0,0.0,0.04,0.0,0.04
13994,7682,15,1998.0,7,359,0.02,0.01,0.0,0.0,0.04
13995,6312,17,2015.0,10,137,0.0,0.03,0.0,0.01,0.04
13996,2026,30,2016.0,8,21,0.01,0.02,0.0,0.0,0.04
13998,2892,19,2008.0,5,250,0.03,0.0,0.0,0.0,0.04
13999,3186,16,2006.0,6,451,0.0,0.0,0.04,0.0,0.04
14000,10779,16,2005.0,8,84,0.02,0.01,0.0,0.0,0.04
14001,5760,4,2008.0,3,204,0.0,0.0,0.04,0.0,0.04
14002,8539,29,2002.0,6,344,0.03,0.01,0.0,0.0,0.04
14003,205,13,2003.0,11,320,0.01,0.02,0.0,0.0,0.04
14004,3042,3,2000.0,2,442,0.0,0.0,0.04,0.0,0.04
14005,9369,29,2005.0,0,273,0.03,0.01,0.0,0.0,0.04
14006,8971,26,2009.0,5,399,0.02,0.01,0.0,0.0,0.04
14007,29,2,2016.0,1,210,0.0,0.0,0.04,0.0,0.04
14008,1299,17,2011.0,0,273,0.02,0.01,0.0,0.01,0.04
14009,6392,19,2007.0,5,100,0.03,0.0,0.0,0.0,0.04
14010,737,29,2005.0,0,84,0.03,0.01,0.0,0.0,0.04
14011,2710,17,2007.0,7,519,0.0,0.0,0.04,0.0,0.04
14012,5863,6,2002.0,8,523,0.03,0.01,0.0,0.0,0.04
14013,10867,13,2008.0,5,3,0.0,0.03,0.0,0.01,0.04
14014,6731,4,2007.0,3,442,0.0,0.0,0.04,0.0,0.04
14015,1470,19,2011.0,1,228,0.0,0.0,0.04,0.0,0.04
14016,8056,4,2010.0,11,495,0.0,0.0,0.04,0.0,0.04
14017,10205,19,2010.0,1,451,0.0,0.0,0.04,0.0,0.04
14018,1324,4,2011.0,5,367,0.03,0.0,0.0,0.0,0.04
14020,10864,13,2007.0,11,539,0.0,0.03,0.0,0.01,0.04
14021,10812,29,2003.0,10,253,0.03,0.01,0.0,0.0,0.04
14022,2014,16,2006.0,10,442,0.0,0.0,0.04,0.0,0.04
14023,7899,13,2008.0,8,119,0.0,0.03,0.0,0.01,0.04
14024,4427,26,2009.0,10,273,0.0,0.0,0.04,0.0,0.04
14025,7913,16,2004.0,8,344,0.02,0.01,0.0,0.0,0.04
14026,7544,20,2015.0,7,344,0.0,0.0,0.04,0.0,0.04
14027,6491,16,2006.0,1,273,0.0,0.0,0.04,0.0,0.04
14028,3155,16,2005.0,3,519,0.02,0.01,0.0,0.0,0.04
14029,214,19,2012.0,0,84,0.0,0.0,0.04,0.0,0.04
14030,10865,13,2009.0,11,519,0.0,0.03,0.0,0.01,0.04
14031,10235,15,1996.0,3,369,0.02,0.01,0.0,0.0,0.04
14032,4378,4,2010.0,9,524,0.03,0.0,0.0,0.0,0.04
14033,8779,6,2003.0,10,230,0.03,0.01,0.0,0.0,0.04
14034,7452,29,2003.0,8,55,0.03,0.01,0.0,0.0,0.04
14035,7206,4,2006.0,10,477,0.03,0.0,0.0,0.0,0.04
14036,4310,8,1994.0,10,442,0.0,0.0,0.04,0.0,0.04
14037,6665,29,2004.0,1,286,0.03,0.01,0.0,0.0,0.04
14038,1171,13,1998.0,11,539,0.0,0.03,0.0,0.01,0.04
14039,9141,16,2007.0,11,62,0.0,0.0,0.04,0.0,0.04
14040,5330,4,2004.0,3,495,0.0,0.0,0.04,0.0,0.04
14041,10049,13,2007.0,0,136,0.0,0.03,0.0,0.01,0.04
14042,2740,28,2010.0,8,85,0.0,0.0,0.04,0.0,0.04
14043,9517,2,2013.0,3,108,0.01,0.02,0.0,0.0,0.04
14044,995,4,2008.0,3,181,0.03,0.0,0.0,0.0,0.04
14045,4056,6,2001.0,0,59,0.03,0.01,0.0,0.0,0.04
14046,623,2,2015.0,0,344,0.0,0.03,0.0,0.0,0.04
14047,4813,19,2009.0,7,495,0.0,0.0,0.04,0.0,0.04
14048,9206,26,2006.0,2,524,0.03,0.0,0.0,0.0,0.04
14049,10757,17,2010.0,10,510,0.0,0.03,0.0,0.01,0.04
14050,1951,15,1999.0,7,495,0.02,0.01,0.0,0.0,0.04
14051,3573,13,2007.0,7,255,0.0,0.03,0.0,0.01,0.04
14052,10317,4,2009.0,3,293,0.03,0.0,0.0,0.0,0.04
14053,290,13,2010.0,7,442,0.0,0.03,0.0,0.01,0.04
14054,6925,27,2014.0,0,344,0.01,0.02,0.0,0.0,0.04
14055,6634,2,2015.0,11,495,0.0,0.0,0.04,0.0,0.04
14056,1864,13,2006.0,9,519,0.0,0.03,0.0,0.01,0.04
14057,3772,19,2006.0,7,427,0.0,0.0,0.04,0.0,0.04
14058,1471,13,2006.0,11,524,0.0,0.03,0.0,0.0,0.04
14059,5890,19,2006.0,7,451,0.0,0.0,0.04,0.0,0.04
14060,1581,26,2009.0,3,519,0.03,0.0,0.0,0.0,0.04
14061,4924,4,2009.0,0,460,0.0,0.0,0.04,0.0,0.04
14062,6977,4,2010.0,9,519,0.03,0.0,0.0,0.0,0.04
14063,7065,4,2008.0,0,375,0.03,0.0,0.0,0.0,0.04
14064,3295,4,2010.0,7,86,0.0,0.0,0.04,0.0,0.04
14065,8479,13,2010.0,11,263,0.0,0.03,0.0,0.01,0.04
14067,5323,4,2011.0,5,56,0.0,0.03,0.0,0.0,0.04
14068,9476,6,2006.0,4,322,0.03,0.01,0.0,0.0,0.04
14069,8136,6,2003.0,3,483,0.03,0.01,0.0,0.0,0.04
14070,1656,4,2008.0,5,111,0.0,0.03,0.0,0.0,0.04
14071,504,4,2009.0,3,119,0.03,0.0,0.0,0.0,0.04
14072,6082,4,2008.0,7,196,0.04,0.0,0.0,0.0,0.04
14073,7077,13,1998.0,7,244,0.01,0.02,0.0,0.01,0.04
14075,178,20,2016.0,0,378,0.02,0.01,0.0,0.01,0.04
14076,3927,13,2005.0,0,141,0.0,0.03,0.0,0.0,0.04
14077,2316,4,2007.0,6,560,0.03,0.0,0.0,0.0,0.04
14078,89,13,2011.0,11,159,0.0,0.03,0.0,0.01,0.04
14079,4078,13,2008.0,11,255,0.0,0.03,0.0,0.01,0.04
14080,6351,16,2007.0,6,483,0.02,0.01,0.0,0.0,0.04
14081,825,29,2003.0,7,483,0.03,0.01,0.0,0.0,0.04
14082,5211,20,2015.0,10,451,0.03,0.0,0.0,0.01,0.04
14083,7388,4,2004.0,5,230,0.03,0.0,0.0,0.0,0.04
14084,4016,13,2006.0,0,136,0.0,0.03,0.0,0.01,0.04
14085,477,18,2015.0,0,519,0.0,0.03,0.0,0.01,0.04
14086,9520,13,2011.0,0,111,0.0,0.03,0.0,0.01,0.04
14087,3847,16,2006.0,1,495,0.0,0.0,0.04,0.0,0.04
14089,4083,4,2006.0,0,524,0.0,0.0,0.04,0.0,0.04
14090,3287,16,2003.0,3,254,0.02,0.01,0.0,0.0,0.04
14091,8820,13,2003.0,8,21,0.0,0.03,0.0,0.01,0.04
14092,3631,17,2010.0,8,293,0.03,0.0,0.0,0.0,0.04
14093,8064,19,2012.0,1,409,0.0,0.0,0.04,0.0,0.04
14094,655,18,2016.0,1,497,0.01,0.02,0.0,0.01,0.04
14095,1284,8,1994.0,4,273,0.0,0.0,0.04,0.0,0.04
14096,3767,4,2011.0,1,228,0.0,0.0,0.04,0.0,0.04
14097,5733,13,2014.0,7,519,0.0,0.03,0.0,0.0,0.04
14098,2041,19,2012.0,0,344,0.0,0.0,0.04,0.0,0.04
14099,5169,4,2009.0,7,298,0.0,0.0,0.04,0.0,0.04
14100,5355,19,2006.0,10,524,0.03,0.0,0.0,0.0,0.03
14101,2880,2,2011.0,11,495,0.0,0.0,0.03,0.0,0.03
14102,7595,16,2006.0,9,265,0.02,0.01,0.0,0.0,0.03
14103,10253,4,2013.0,10,108,0.0,0.03,0.0,0.0,0.03
14104,11091,26,2008.0,6,253,0.0,0.0,0.03,0.0,0.03
14105,170,27,2013.0,0,108,0.02,0.01,0.0,0.0,0.03
14106,2985,17,2013.0,0,21,0.0,0.03,0.0,0.0,0.03
14107,259,6,2001.0,0,21,0.03,0.01,0.0,0.0,0.03
14108,6716,17,2013.0,0,108,0.0,0.0,0.03,0.0,0.03
14109,5389,26,2010.0,8,367,0.03,0.0,0.0,0.0,0.03
14111,3422,17,2010.0,3,524,0.0,0.0,0.03,0.0,0.03
14112,9178,13,2011.0,11,387,0.0,0.03,0.0,0.01,0.03
14113,10193,4,2008.0,3,207,0.0,0.03,0.0,0.0,0.03
14114,10092,17,2012.0,0,6,0.0,0.03,0.0,0.01,0.03
14115,5245,29,2005.0,6,100,0.03,0.01,0.0,0.0,0.03
14116,10926,17,2013.0,1,38,0.02,0.0,0.01,0.0,0.03
14117,9609,17,2012.0,3,344,0.0,0.0,0.03,0.0,0.03
14118,7615,29,2002.0,10,322,0.03,0.01,0.0,0.0,0.03
14119,4672,4,2009.0,7,298,0.0,0.0,0.03,0.0,0.03
